timestamp,theta,dist_mm,quality
1779352803257,28.20,00163.00,47
1779352803257,28.54,00163.00,47
1779352803257,28.83,00164.00,47
1779352803257,29.17,00164.00,47
1779352803257,29.51,00165.00,47
1779352803257,29.86,00165.00,47
1779352803257,30.14,00166.00,47
1779352803257,30.48,00166.00,47
1779352803257,30.76,00167.00,47
1779352803257,31.11,00167.00,47
1779352803257,31.39,00168.00,47
1779352803257,31.73,00168.00,47
1779352803257,32.07,00168.00,47
1779352803257,32.37,00169.00,47
1779352803257,32.70,00169.00,47
1779352803257,33.00,00170.00,47
1779352803257,33.34,00170.00,47
1779352803257,33.62,00171.00,47
1779352803257,33.90,00172.00,47
1779352803257,34.25,00172.00,47
1779352803257,34.59,00173.00,47
1779352803257,34.94,00173.00,47
1779352803257,35.23,00174.00,47
1779352803257,35.57,00174.00,47
1779352803257,35.86,00175.00,47
1779352803257,36.20,00175.00,47
1779352803257,36.48,00176.00,47
1779352803257,36.78,00177.00,47
1779352803257,37.12,00177.00,47
1779352803257,37.45,00178.00,47
1779352803257,37.75,00179.00,47
1779352803257,38.09,00179.00,47
1779352803257,38.37,00180.00,47
1779352803257,38.67,00181.00,47
1779352803257,39.00,00181.00,47
1779352803257,39.34,00182.00,47
1779352803257,39.64,00183.00,47
1779352803257,39.98,00183.00,47
1779352803257,40.26,00184.00,47
1779352803257,40.55,00185.00,47
1779352803257,40.89,00185.00,47
1779352803257,41.23,00186.00,47
1779352803257,41.53,00187.00,47
1779352803257,41.81,00188.00,47
1779352803257,42.15,00189.00,47
1779352803257,42.50,00189.00,47
1779352803257,42.78,00190.00,47
1779352803257,43.08,00191.00,47
1779352803257,43.42,00192.00,47
1779352803257,43.76,00192.00,47
1779352803257,44.04,00193.00,47
1779352803257,44.32,00194.00,47
1779352803257,44.67,00195.00,47
1779352803257,44.97,00196.00,47
1779352803257,45.25,00197.00,47
1779352803257,45.59,00198.00,47
1779352803257,45.87,00199.00,47
1779352803257,46.17,00200.00,47
1779352803257,46.51,00201.00,47
1779352803257,46.80,00202.00,47
1779352803257,47.14,00203.00,47
1779352803257,47.48,00203.00,47
1779352803257,47.76,00204.00,47
1779352803257,48.06,00205.00,47
1779352803257,48.34,00207.00,47
1779352803257,48.69,00207.00,47
1779352803257,49.03,00208.00,47
1779352803257,49.31,00210.00,47
1779352803257,49.59,00211.00,47
1779352803257,49.89,00212.00,47
1779352803257,50.23,00213.00,47
1779352803257,50.52,00214.00,47
1779352803257,50.86,00215.00,47
1779352803257,51.14,00216.00,47
1779352803257,51.48,00217.00,47
1779352803257,51.78,00218.00,47
1779352803257,52.06,00220.00,47
1779352803257,52.40,00221.00,47
1779352803257,52.68,00222.00,47
1779352803257,53.03,00223.00,47
1779352803257,53.33,00225.00,47
1779352803257,53.61,00226.00,47
1779352803257,53.95,00227.00,47
1779352803257,54.23,00228.00,47
1779352803257,54.87,00230.00,47
1779352803257,57.26,00231.00,47
1779352803257,57.61,00000.00,0
1779352803257,57.67,00229.00,47
1779352803257,58.01,00228.00,47
1779352803257,58.29,00000.00,0
1779352803257,58.42,00227.00,47
1779352803257,58.63,00000.00,0
1779352803257,58.75,00226.00,47
1779352803257,58.97,00000.00,0
1779352803257,59.16,00225.00,47
1779352803257,59.32,00000.00,0
1779352803257,59.56,00223.00,47
1779352803257,59.66,00000.00,0
1779352803257,59.90,00222.00,47
1779352803257,60.00,00000.00,0
1779352803257,60.29,00221.00,47
1779352803257,60.64,00220.00,47
1779352803257,61.05,00219.00,47
1779352803257,61.39,00218.00,47
1779352803257,61.78,00217.00,47
1779352803257,62.12,00216.00,47
1779352803257,62.53,00215.00,47
1779352803257,62.87,00215.00,47
1779352803257,63.22,00214.00,47
1779352803257,63.61,00213.00,47
1779352803257,63.95,00212.00,47
1779352803257,64.34,00211.00,47
1779352803257,64.75,00210.00,47
1779352803257,65.09,00209.00,47
1779352803257,65.42,00209.00,47
1779352803257,65.82,00208.00,47
1779352803257,66.17,00207.00,47
1779352803257,66.56,00206.00,47
1779352803257,66.90,00206.00,47
1779352803257,67.25,00205.00,47
1779352803257,67.64,00204.00,47
1779352803257,68.03,00203.00,47
1779352803257,68.37,00203.00,47
1779352803257,68.71,00202.00,47
1779352803257,69.10,00201.00,47
1779352803257,69.45,00201.00,47
1779352803257,69.80,00200.00,47
1779352803257,70.14,00200.00,47
1779352803257,70.53,00199.00,47
1779352803257,70.93,00198.00,47
1779352803257,71.26,00197.00,47
1779352803257,71.61,00197.00,47
1779352803257,72.02,00196.00,47
1779352803257,72.34,00196.00,47
1779352803257,72.75,00195.00,47
1779352803257,73.09,00195.00,47
1779352803257,73.43,00194.00,47
1779352803257,73.76,00194.00,47
1779352803257,74.17,00193.00,47
1779352803257,74.50,00193.00,47
1779352803257,74.90,00192.00,47
1779352803257,75.25,00191.00,47
1779352803257,75.59,00191.00,47
1779352803257,75.98,00190.00,47
1779352803257,76.33,00190.00,47
1779352803257,76.67,00190.00,47
1779352803257,77.06,00189.00,47
1779352803257,77.40,00189.00,47
1779352803257,77.74,00189.00,47
1779352803257,78.07,00188.00,47
1779352803257,78.42,00188.00,47
1779352803257,78.83,00187.00,47
1779352803257,79.15,00187.00,47
1779352803257,79.50,00187.00,47
1779352803257,79.90,00186.00,47
1779352803257,80.23,00186.00,47
1779352803257,80.57,00186.00,47
1779352803257,80.92,00185.00,47
1779352803257,81.26,00185.00,47
1779352803257,81.61,00185.00,47
1779352803257,82.00,00184.00,47
1779352803257,82.34,00184.00,47
1779352803257,82.73,00183.00,47
1779352803257,83.14,00182.00,47
1779352803257,83.42,00183.00,47
1779352803257,83.64,00185.00,47
1779352803257,84.05,00184.00,47
1779352803257,84.50,00182.00,47
1779352803257,84.84,00182.00,47
1779352803257,85.17,00182.00,47
1779352803257,85.51,00182.00,47
1779352803257,85.86,00181.00,47
1779352803257,86.20,00181.00,47
1779352803257,86.54,00181.00,47
1779352803257,86.87,00181.00,47
1779352803257,87.28,00180.00,47
1779352803257,87.62,00180.00,47
1779352803257,87.95,00180.00,47
1779352803257,88.29,00180.00,47
1779352803257,88.64,00180.00,47
1779352803257,88.98,00180.00,47
1779352803257,89.37,00179.00,47
1779352803257,89.71,00179.00,47
1779352803257,90.06,00179.00,47
1779352803257,90.40,00179.00,47
1779352803257,90.75,00179.00,47
1779352803257,91.08,00179.00,47
1779352803257,91.42,00179.00,47
1779352803257,91.76,00179.00,47
1779352803257,92.15,00178.00,47
1779352803257,92.50,00178.00,47
1779352803257,92.84,00178.00,47
1779352803257,93.19,00178.00,47
1779352803257,93.53,00178.00,47
1779352803257,93.86,00178.00,47
1779352803257,94.20,00178.00,47
1779352803257,94.54,00178.00,47
1779352803257,94.89,00178.00,47
1779352803257,95.23,00178.00,47
1779352803257,95.56,00177.00,47
1779352803257,95.91,00177.00,47
1779352803257,96.25,00178.00,47
1779352803257,96.59,00178.00,47
1779352803257,96.93,00178.00,47
1779352803257,97.26,00177.00,47
1779352803257,97.61,00178.00,47
1779352803257,97.95,00177.00,47
1779352803257,98.29,00177.00,47
1779352803257,98.64,00178.00,47
1779352803257,98.96,00178.00,47
1779352803257,99.31,00178.00,47
1779352803257,99.65,00178.00,47
1779352803257,100.00,00178.00,47
1779352803257,100.34,00178.00,47
1779352803257,100.68,00178.00,47
1779352803257,101.01,00178.00,47
1779352803257,101.35,00178.00,47
1779352803257,101.70,00178.00,47
1779352803257,102.05,00178.00,47
1779352803257,102.39,00178.00,47
1779352803257,102.72,00178.00,47
1779352803257,103.06,00178.00,47
1779352803257,103.36,00179.00,47
1779352803257,103.68,00179.00,47
1779352803257,104.03,00179.00,47
1779352803257,104.37,00179.00,47
1779352803257,104.72,00179.00,47
1779352803257,105.06,00179.00,47
1779352803257,105.39,00179.00,47
1779352803257,105.68,00180.00,47
1779352803257,106.03,00180.00,47
1779352803257,106.36,00180.00,47
1779352803257,106.70,00180.00,47
1779352803257,107.05,00180.00,47
1779352803257,107.39,00180.00,47
1779352803257,107.67,00181.00,47
1779352803257,108.01,00181.00,47
1779352803257,108.36,00181.00,47
1779352803257,108.68,00181.00,47
1779352803257,109.03,00182.00,47
1779352803257,109.37,00182.00,47
1779352803257,109.71,00182.00,47
1779352803257,110.06,00182.00,47
1779352803257,110.34,00183.00,47
1779352803257,110.69,00183.00,47
1779352803257,111.03,00183.00,47
1779352803257,111.36,00183.00,47
1779352803257,111.65,00184.00,47
1779352803257,111.98,00184.00,47
1779352803257,112.32,00184.00,47
1779352803257,112.62,00185.00,47
1779352803257,112.95,00185.00,47
1779352803257,113.30,00185.00,47
1779352803257,113.64,00185.00,47
1779352803257,113.98,00186.00,47
1779352803257,114.32,00186.00,47
1779352803257,114.61,00187.00,47
1779352803257,114.95,00187.00,47
1779352803257,115.28,00187.00,47
1779352803257,115.58,00188.00,47
1779352803257,115.92,00188.00,47
1779352803257,116.25,00188.00,47
1779352803257,116.59,00189.00,47
1779352803257,116.93,00189.00,47
1779352803257,117.22,00190.00,47
1779352803257,117.56,00190.00,47
1779352803257,117.91,00190.00,47
1779352803257,118.19,00191.00,47
1779352803257,118.53,00191.00,47
1779352803257,118.87,00192.00,47
1779352803257,119.22,00192.00,47
1779352803257,119.54,00192.00,47
1779352803257,119.84,00193.00,47
1779352803257,120.17,00193.00,47
1779352803257,120.47,00194.00,47
1779352803257,120.79,00194.00,47
1779352803257,121.14,00195.00,47
1779352803257,121.42,00196.00,47
1779352803257,121.76,00196.00,47
1779352803257,122.11,00196.00,47
1779352803257,122.39,00197.00,47
1779352803257,122.73,00198.00,47
1779352803257,123.07,00198.00,47
1779352803257,123.35,00199.00,47
1779352803257,123.70,00199.00,47
1779352803257,123.98,00200.00,47
1779352803257,124.33,00200.00,47
1779352803257,124.67,00201.00,47
1779352803257,125.01,00201.00,47
1779352803257,125.29,00202.00,47
1779352803257,125.64,00203.00,47
1779352803257,125.98,00203.00,47
1779352803257,126.26,00204.00,47
1779352803257,126.55,00205.00,47
1779352803257,126.89,00205.00,47
1779352803257,127.23,00206.00,47
1779352803257,127.56,00206.00,47
1779352803257,127.86,00207.00,47
1779352803257,128.18,00208.00,47
1779352803257,128.48,00209.00,47
1779352803257,128.83,00209.00,47
1779352803257,129.16,00210.00,47
1779352803257,129.45,00211.00,47
1779352803257,129.73,00212.00,47
1779352803257,130.08,00212.00,47
1779352803257,130.42,00213.00,47
1779352803257,130.70,00214.00,47
1779352803257,131.04,00215.00,47
1779352803257,131.33,00216.00,47
1779352803257,131.67,00216.00,47
1779352803257,132.01,00217.00,47
1779352803257,132.29,00218.00,47
1779352803257,132.64,00219.00,47
1779352803257,132.92,00220.00,47
1779352803257,133.26,00221.00,47
1779352803257,133.54,00222.00,47
1779352803257,133.89,00222.00,47
1779352803257,134.23,00223.00,47
1779352803257,134.51,00224.00,47
1779352803257,134.86,00225.00,47
1779352803257,135.14,00226.00,47
1779352803257,135.48,00227.00,47
1779352803257,135.78,00228.00,47
1779352803257,136.10,00229.00,47
1779352803257,136.41,00230.00,47
1779352803257,136.75,00231.00,47
1779352803257,137.03,00232.00,47
1779352803257,137.37,00233.00,47
1779352803257,137.70,00234.00,47
1779352803257,138.00,00235.00,47
1779352803257,138.34,00236.00,47
1779352803257,138.62,00238.00,47
1779352803257,138.91,00239.00,47
1779352803257,139.25,00240.00,47
1779352803257,139.59,00241.00,47
1779352803257,139.87,00243.00,47
1779352803257,140.15,00244.00,47
1779352803257,140.50,00245.00,47
1779352803257,140.80,00246.00,47
1779352803257,141.12,00247.00,47
1779352803257,141.42,00249.00,47
1779352803257,141.76,00250.00,47
1779352803257,142.04,00252.00,47
1779352803257,142.39,00253.00,47
1779352803257,142.67,00255.00,47
1779352803257,143.01,00256.00,47
1779352803257,143.29,00257.00,47
1779352803257,143.57,00259.00,47
1779352803257,143.92,00260.00,47
1779352803257,144.20,00262.00,47
1779352803257,144.54,00263.00,47
1779352803257,144.84,00265.00,47
1779352803257,145.17,00267.00,47
1779352803257,145.46,00269.00,47
1779352803257,145.81,00270.00,47
1779352803257,146.09,00272.00,47
1779352803257,146.44,00273.00,47
1779352803257,146.72,00275.00,47
1779352803257,147.00,00277.00,47
1779352803257,147.34,00279.00,47
1779352803257,147.62,00280.00,47
1779352803257,147.96,00282.00,47
1779352803257,148.26,00285.00,47
1779352803257,148.55,00287.00,47
1779352803257,148.89,00289.00,47
1779352803257,149.17,00291.00,47
1779352803257,149.45,00293.00,47
1779352803257,149.79,00295.00,47
1779352803257,150.07,00297.00,47
1779352803257,150.72,00300.00,47
1779352803257,151.56,00315.00,47
1779352803257,151.90,00314.00,47
1779352803257,152.25,00312.00,47
1779352803257,152.66,00311.00,47
1779352803257,152.98,00310.00,47
1779352803257,153.33,00308.00,47
1779352803257,153.73,00307.00,47
1779352803257,154.08,00306.00,47
1779352803257,154.40,00304.00,47
1779352803257,154.81,00303.00,47
1779352803257,155.04,00000.00,0
1779352803257,155.15,00302.00,47
1779352803257,155.49,00301.00,47
1779352803257,155.73,00000.00,0
1779352803257,155.89,00299.00,47
1779352803257,156.07,00000.00,0
1779352803257,156.23,00298.00,47
1779352803257,156.58,00297.00,47
1779352803257,156.97,00296.00,47
1779352803257,157.31,00295.00,47
1779352803257,157.65,00294.00,47
1779352803257,158.00,00293.00,47
1779352803257,158.39,00292.00,47
1779352803257,158.73,00291.00,47
1779352803257,159.08,00290.00,47
1779352803257,159.47,00289.00,47
1779352803257,159.81,00288.00,47
1779352803257,160.15,00287.00,47
1779352803257,160.50,00286.00,47
1779352803257,160.91,00285.00,47
1779352803257,161.25,00284.00,47
1779352803257,161.58,00284.00,47
1779352803257,161.92,00283.00,47
1779352803257,162.32,00282.00,47
1779352803257,162.67,00281.00,47
1779352803257,163.02,00280.00,47
1779352803257,163.41,00279.00,47
1779352803257,163.75,00278.00,47
1779352803257,164.09,00278.00,47
1779352803257,164.43,00277.00,47
1779352803257,164.84,00276.00,47
1779352803257,165.17,00275.00,47
1779352803257,165.51,00275.00,47
1779352803257,165.86,00274.00,47
1779352803257,166.20,00274.00,47
1779352803257,166.61,00273.00,47
1779352803257,166.95,00272.00,47
1779352803257,167.29,00271.00,47
1779352803257,167.62,00271.00,47
1779352803257,171.64,00179.00,47
1779352803257,171.98,00179.00,47
1779352803257,172.13,00000.00,0
1779352803257,172.33,00179.00,47
1779352803257,172.48,00000.00,0
1779352803257,172.73,00178.00,47
1779352803257,172.82,00000.00,0
1779352803257,173.07,00178.00,47
1779352803257,173.42,00178.00,47
1779352803257,173.77,00178.00,47
1779352803257,174.09,00177.00,47
1779352803257,174.44,00177.00,47
1779352803257,174.78,00177.00,47
1779352803257,175.18,00176.00,47
1779352803257,175.53,00176.00,47
1779352803257,175.87,00176.00,47
1779352803257,176.22,00176.00,47
1779352803257,176.61,00175.00,47
1779352803257,176.95,00175.00,47
1779352803257,177.29,00175.00,47
1779352803257,177.64,00175.00,47
1779352803257,178.03,00174.00,47
1779352803257,178.37,00174.00,47
1779352803257,178.71,00174.00,47
1779352803257,179.06,00174.00,47
1779352803257,179.40,00174.00,47
1779352803257,179.75,00174.00,47
1779352803257,180.09,00174.00,47
1779352803257,180.48,00173.00,47
1779352803257,180.82,00173.00,47
1779352803257,181.17,00173.00,47
1779352803257,181.51,00173.00,47
1779352803257,181.86,00173.00,47
1779352803257,182.20,00172.00,47
1779352803257,182.54,00172.00,47
1779352803257,182.89,00172.00,47
1779352803257,183.23,00172.00,47
1779352803257,183.58,00172.00,47
1779352803257,183.92,00172.00,47
1779352803257,184.26,00172.00,47
1779352803257,184.59,00172.00,47
1779352803257,184.93,00172.00,47
1779352803257,185.28,00172.00,47
1779352803257,185.62,00172.00,47
1779352803257,185.97,00172.00,47
1779352803257,186.31,00172.00,47
1779352803257,186.65,00172.00,47
1779352803257,187.00,00172.00,47
1779352803257,187.39,00171.00,47
1779352803257,187.73,00171.00,47
1779352803257,188.03,00172.00,47
1779352803257,188.37,00172.00,47
1779352803257,188.70,00172.00,47
1779352803257,189.04,00172.00,47
1779352803257,189.39,00172.00,47
1779352803257,189.73,00172.00,47
1779352803257,190.07,00172.00,47
1779352803257,190.42,00172.00,47
1779352803257,190.76,00172.00,47
1779352803257,191.11,00172.00,47
1779352803257,191.45,00172.00,47
1779352803257,191.79,00172.00,47
1779352803257,192.14,00172.00,47
1779352803257,192.48,00172.00,47
1779352803257,192.81,00172.00,47
1779352803257,193.16,00172.00,47
1779352803257,193.50,00172.00,47
1779352803257,193.84,00172.00,47
1779352803257,194.18,00172.00,47
1779352803257,194.53,00172.00,47
1779352803257,194.87,00173.00,47
1779352803257,195.22,00173.00,47
1779352803257,195.56,00173.00,47
1779352803257,195.90,00173.00,47
1779352803257,196.25,00173.00,47
1779352803257,196.59,00173.00,47
1779352803257,196.92,00173.00,47
1779352803257,197.22,00174.00,47
1779352803257,197.56,00174.00,47
1779352803257,197.90,00174.00,47
1779352803257,198.23,00174.00,47
1779352803257,198.58,00174.00,47
1779352803257,198.87,00175.00,47
1779352803257,199.22,00175.00,47
1779352803257,199.54,00175.00,47
1779352803257,199.84,00176.00,47
1779352803257,200.12,00178.00,47
1779352803257,201.04,00180.00,47
1779352803257,201.88,00000.00,0
1779352803257,202.22,00000.00,0
1779352803257,202.67,00265.00,47
1779352803257,202.91,00000.00,0
1779352803257,203.01,00266.00,47
1779352803257,203.25,00000.00,0
1779352803257,203.36,00266.00,47
1779352803257,203.59,00000.00,0
1779352803257,203.70,00267.00,47
1779352803257,203.93,00000.00,0
1779352803257,204.03,00267.00,47
1779352803257,204.27,00000.00,0
1779352803257,204.32,00268.00,47
1779352803257,204.61,00000.00,0
1779352803257,204.67,00268.00,47
1779352803257,204.96,00000.00,0
1779352803257,205.01,00268.00,47
1779352803257,205.30,00000.00,0
1779352803257,205.36,00269.00,47
1779352803257,205.64,00000.00,0
1779352803257,205.69,00270.00,47
1779352803257,205.98,00000.00,0
1779352803257,206.03,00270.00,47
1779352803257,206.32,00000.00,0
1779352803257,206.37,00270.00,47
1779352803257,206.67,00271.00,47
1779352803257,207.00,00271.00,47
1779352803257,207.34,00272.00,47
1779352803257,207.69,00273.00,47
1779352803257,208.03,00273.00,47
1779352803257,208.32,00274.00,47
1779352803257,208.65,00274.00,47
1779352803257,209.00,00275.00,47
1779352803257,209.34,00276.00,47
1779352803257,209.69,00276.00,47
1779352803257,209.97,00277.00,47
1779352803257,210.31,00278.00,47
1779352803257,210.65,00278.00,47
1779352803257,211.68,00277.00,47
1779352803257,213.23,00286.00,47
1779352803257,213.62,00283.00,47
1779352803257,214.03,00282.00,47
1779352803257,214.31,00283.00,47
1779352803257,214.65,00284.00,47
1779352803257,215.00,00285.00,47
1779352803257,215.21,00000.00,0
1779352803257,215.34,00285.00,47
1779352803257,215.56,00000.00,0
1779352803257,215.62,00286.00,47
1779352803257,215.96,00287.00,47
1779352803257,216.24,00000.00,0
1779352803257,216.31,00288.00,47
1779352803257,216.58,00000.00,0
1779352803257,216.66,00289.00,47
1779352803257,216.93,00000.00,0
1779352803257,216.94,00290.00,47
1779352803257,217.27,00000.00,0
1779352803257,217.28,00291.00,47
1779352803257,217.62,00292.00,47
1779352803257,217.97,00292.00,47
1779352803257,218.25,00293.00,47
1779352803257,218.59,00294.00,47
1779352803257,218.94,00296.00,47
1779352803257,219.28,00296.00,47
1779352803257,219.56,00297.00,47
1779352803257,219.90,00298.00,47
1779352803257,220.25,00299.00,47
1779352803257,220.53,00301.00,47
1779352803257,220.87,00302.00,47
1779352803257,221.22,00303.00,47
1779352803257,221.50,00304.00,47
1779352803257,221.84,00305.00,47
1779352803257,222.19,00306.00,47
1779352803257,222.53,00307.00,47
1779352803257,222.81,00308.00,47
1779352803257,223.15,00310.00,47
1779352803257,223.49,00311.00,47
1779352803257,223.84,00308.00,47
1779352803257,224.75,00293.00,47
1779352803257,225.20,00289.00,47
1779352803257,225.54,00286.00,47
1779352803257,226.00,00282.00,47
1779352803257,226.41,00279.00,47
1779352803257,226.75,00277.00,47
1779352803257,227.14,00274.00,47
1779352803257,227.54,00271.00,47
1779352803257,227.93,00269.00,47
1779352803257,228.34,00266.00,47
1779352803257,228.73,00264.00,47
1779352803257,228.89,00000.00,0
1779352803257,229.14,00261.00,47
1779352803257,229.47,00259.00,47
1779352803257,229.87,00257.00,47
1779352803257,230.26,00254.00,47
1779352803257,230.67,00252.00,47
1779352803257,231.06,00250.00,47
1779352803257,231.47,00248.00,47
1779352803257,231.81,00246.00,47
1779352803257,232.20,00244.00,47
1779352803257,232.61,00242.00,47
1779352803257,233.00,00241.00,47
1779352803257,233.40,00238.00,47
1779352803257,233.79,00236.00,47
1779352803257,234.14,00235.00,47
1779352803257,234.53,00233.00,47
1779352803257,234.87,00232.00,47
1779352803257,235.28,00230.00,47
1779352803257,235.67,00229.00,47
1779352803257,236.07,00227.00,47
1779352803257,236.42,00226.00,47
1779352803257,236.81,00224.00,47
1779352803257,237.22,00223.00,47
1779352803257,237.61,00221.00,47
1779352803257,237.95,00220.00,47
1779352803257,238.34,00219.00,47
1779352803257,238.75,00217.00,47
1779352803257,239.09,00216.00,47
1779352803257,239.48,00215.00,47
1779352803257,239.83,00214.00,47
1779352803257,240.23,00212.00,47
1779352803257,240.62,00211.00,47
1779352803257,241.03,00210.00,47
1779352803257,241.36,00209.00,47
1779352803257,241.77,00208.00,47
1779352803257,242.11,00207.00,47
1779352803257,242.50,00205.00,47
1779352803257,242.90,00204.00,47
1779352803257,243.29,00203.00,47
1779352803257,243.64,00202.00,47
1779352803257,244.04,00201.00,47
1779352803257,244.37,00200.00,47
1779352803257,244.78,00199.00,47
1779352803257,245.17,00198.00,47
1779352803257,245.51,00198.00,47
1779352803257,245.86,00197.00,47
1779352803257,246.26,00196.00,47
1779352803257,246.65,00195.00,47
1779352803257,246.99,00194.00,47
1779352803257,247.39,00193.00,47
1779352803257,247.80,00192.00,47
1779352803257,248.14,00191.00,47
1779352803257,248.48,00191.00,47
1779352803257,248.87,00190.00,47
1779352803257,249.28,00189.00,47
1779352803257,249.62,00188.00,47
1779352803257,249.95,00188.00,47
1779352803257,250.36,00187.00,47
1779352803257,250.75,00186.00,47
1779352803257,251.09,00186.00,47
1779352803257,251.43,00185.00,47
1779352803257,251.84,00184.00,47
1779352803257,252.17,00184.00,47
1779352803257,252.58,00183.00,47
1779352803257,252.97,00182.00,47
1779352803257,253.31,00182.00,47
1779352803257,253.65,00181.00,47
1779352803257,254.06,00180.00,47
1779352803257,254.40,00180.00,47
1779352803257,254.79,00179.00,47
1779352803257,255.14,00179.00,47
1779352803257,255.53,00178.00,47
1779352803257,255.87,00178.00,47
1779352803257,256.22,00177.00,47
1779352803257,256.56,00177.00,47
1779352803257,256.96,00176.00,47
1779352803257,257.29,00176.00,47
1779352803257,257.70,00175.00,47
1779352803257,258.05,00175.00,47
1779352803257,258.44,00174.00,47
1779352803257,258.78,00174.00,47
1779352803257,259.18,00173.00,47
1779352803257,259.53,00173.00,47
1779352803257,259.85,00173.00,47
1779352803257,260.20,00172.00,47
1779352803257,260.55,00172.00,47
1779352803257,260.95,00171.00,47
1779352803257,261.28,00171.00,47
1779352803257,261.68,00170.00,47
1779352803257,262.03,00170.00,47
1779352803257,262.37,00170.00,47
1779352803257,262.72,00170.00,47
1779352803257,263.11,00169.00,47
1779352803257,263.45,00169.00,47
1779352803257,263.84,00168.00,47
1779352803257,264.18,00168.00,47
1779352803257,264.53,00168.00,47
1779352803257,264.92,00167.00,47
1779352803257,265.26,00167.00,47
1779352803257,265.61,00167.00,47
1779352803257,265.95,00167.00,47
1779352803257,266.34,00166.00,47
1779352803257,266.68,00166.00,47
1779352803257,267.03,00166.00,47
1779352803257,267.37,00166.00,47
1779352803257,267.76,00165.00,47
1779352803257,268.10,00165.00,47
1779352803257,268.45,00165.00,47
1779352803257,268.79,00165.00,47
1779352803257,269.12,00165.00,47
1779352803257,269.47,00164.00,47
1779352803257,269.81,00164.00,47
1779352803257,270.15,00164.00,47
1779352803257,270.50,00164.00,47
1779352803257,270.84,00164.00,47
1779352803257,271.23,00163.00,47
1779352803257,271.58,00163.00,47
1779352803257,271.92,00163.00,47
1779352803257,272.25,00163.00,47
1779352803257,272.59,00163.00,47
1779352803257,272.93,00163.00,47
1779352803257,273.34,00162.00,47
1779352803257,273.67,00162.00,47
1779352803257,274.02,00162.00,47
1779352803257,274.36,00162.00,47
1779352803257,274.70,00162.00,47
1779352803257,275.04,00162.00,47
1779352803257,275.37,00162.00,47
1779352803257,275.72,00162.00,47
1779352803257,276.06,00162.00,47
1779352803257,276.41,00162.00,47
1779352803257,276.75,00162.00,47
1779352803257,277.14,00161.00,47
1779352803257,277.48,00161.00,47
1779352803257,277.83,00161.00,47
1779352803257,278.17,00161.00,47
1779352803257,278.50,00161.00,47
1779352803257,278.84,00161.00,47
1779352803257,279.18,00161.00,47
1779352803257,279.53,00161.00,47
1779352803257,279.87,00161.00,47
