timestamp,theta,dist_mm,quality
1779413535915,16.90,00152.00,47
1779413535915,17.17,00152.00,47
1779413535915,17.42,00152.00,47
1779413535915,17.68,00153.00,47
1779413535915,17.95,00153.00,47
1779413535915,18.22,00154.00,47
1779413535915,18.48,00153.00,47
1779413535915,18.73,00154.00,47
1779413535915,19.00,00154.00,47
1779413535915,19.26,00154.00,47
1779413535915,19.53,00154.00,47
1779413535915,19.79,00155.00,47
1779413535915,20.06,00155.00,47
1779413535915,20.31,00155.00,47
1779413535915,20.58,00156.00,47
1779413535915,20.84,00156.00,47
1779413535915,21.10,00157.00,47
1779413535915,21.37,00157.00,47
1779413535915,21.62,00157.00,47
1779413535915,21.89,00157.00,47
1779413535915,22.15,00158.00,47
1779413535915,22.42,00158.00,47
1779413535915,22.69,00158.00,47
1779413535915,22.93,00159.00,47
1779413535915,23.20,00159.00,47
1779413535915,23.47,00160.00,47
1779413535915,23.52,00000.00,0
1779413535915,23.78,00000.00,0
1779413535915,24.26,00161.00,47
1779413535915,24.51,00161.00,47
1779413535915,24.78,00161.00,47
1779413535915,25.03,00161.00,47
1779413535915,25.30,00162.00,47
1779413535915,25.54,00162.00,47
1779413535915,25.81,00163.00,47
1779413535915,26.06,00163.00,47
1779413535915,26.32,00164.00,47
1779413535915,26.58,00163.00,47
1779413535915,26.59,00000.00,0
1779413535915,26.85,00000.00,0
1779413535915,27.36,00164.00,47
1779413535915,27.36,00000.00,0
1779413535915,27.61,00000.00,0
1779413535915,28.12,00166.00,47
1779413535915,28.39,00167.00,47
1779413535915,28.64,00167.00,47
1779413535915,28.91,00167.00,47
1779413535915,29.15,00168.00,47
1779413535915,29.42,00168.00,47
1779413535915,29.67,00169.00,47
1779413535915,29.91,00000.00,0
1779413535915,29.93,00169.00,47
1779413535915,30.16,00000.00,0
1779413535915,30.42,00000.00,0
1779413535915,30.68,00000.00,0
1779413535915,30.96,00170.00,47
1779413535915,31.23,00172.00,47
1779413535915,31.48,00172.00,47
1779413535915,31.74,00172.00,47
1779413535915,32.00,00173.00,47
1779413535915,32.26,00174.00,47
1779413535915,32.51,00174.00,47
1779413535915,32.76,00175.00,47
1779413535915,33.03,00176.00,47
1779413535915,33.28,00176.00,47
1779413535915,33.55,00176.00,47
1779413535915,33.79,00176.00,47
1779413535915,34.06,00177.00,47
1779413535915,34.31,00178.00,47
1779413535915,34.57,00179.00,47
1779413535915,34.83,00179.00,47
1779413535915,35.09,00179.00,47
1779413535915,35.34,00180.00,47
1779413535915,35.61,00181.00,47
1779413535915,35.86,00181.00,47
1779413535915,36.12,00182.00,47
1779413535915,36.37,00182.00,47
1779413535915,36.62,00183.00,47
1779413535915,36.89,00184.00,47
1779413535915,37.14,00184.00,47
1779413535915,37.40,00184.00,47
1779413535915,37.66,00185.00,47
1779413535915,37.92,00186.00,47
1779413535915,38.17,00187.00,47
1779413535915,38.44,00188.00,47
1779413535915,38.68,00188.00,47
1779413535915,38.95,00189.00,47
1779413535915,39.20,00190.00,47
1779413535915,39.47,00190.00,47
1779413535915,39.72,00190.00,47
1779413535915,39.98,00191.00,47
1779413535915,40.23,00191.00,47
1779413535915,40.50,00192.00,47
1779413535915,40.75,00193.00,47
1779413535915,41.01,00193.00,47
1779413535915,41.15,00000.00,0
1779413535915,41.41,00000.00,0
1779413535915,41.67,00000.00,0
1779413535915,41.92,00000.00,0
1779413535915,42.18,00000.00,0
1779413535915,42.43,00000.00,0
1779413535915,42.69,00000.00,0
1779413535915,42.94,00000.00,0
1779413535915,43.32,00205.00,47
1779413535915,43.59,00205.00,47
1779413535915,43.84,00206.00,47
1779413535915,44.10,00207.00,47
1779413535915,44.36,00208.00,47
1779413535915,44.62,00209.00,47
1779413535915,44.89,00210.00,47
1779413535915,45.14,00210.00,47
1779413535915,45.17,00214.00,47
1779413535915,45.40,00211.00,47
1779413535915,45.58,00216.00,47
1779413535915,45.65,00212.00,47
1779413535915,45.92,00213.00,47
1779413535915,46.06,00215.00,47
1779413535915,46.69,00216.00,47
1779413535915,46.87,00225.00,47
1779413535915,47.20,00217.00,47
1779413535915,47.29,00000.00,0
1779413535915,47.48,00219.00,47
1779413535915,47.54,00000.00,0
1779413535915,47.80,00000.00,0
1779413535915,48.76,00228.00,47
1779413535915,48.78,00216.00,47
1779413535915,48.82,00000.00,0
1779413535915,49.26,00218.00,47
1779413535915,49.53,00217.00,47
1779413535915,50.04,00215.00,47
1779413535915,50.30,00214.00,47
1779413535915,50.56,00213.00,47
1779413535915,50.81,00212.00,47
1779413535915,51.06,00211.00,47
1779413535915,51.33,00211.00,47
1779413535915,51.58,00210.00,47
1779413535915,51.72,00209.00,47
1779413535915,52.34,00208.00,47
1779413535915,52.36,00207.00,47
1779413535915,52.61,00207.00,47
1779413535915,52.87,00206.00,47
1779413535915,53.12,00205.00,47
1779413535915,53.37,00204.00,47
1779413535915,53.64,00203.00,47
1779413535915,54.14,00203.00,47
1779413535915,54.15,00202.00,47
1779413535915,54.40,00201.00,47
1779413535915,54.67,00200.00,47
1779413535915,55.17,00199.00,47
1779413535915,55.17,00199.00,47
1779413535915,55.44,00199.00,47
1779413535915,55.68,00198.00,47
1779413535915,55.95,00197.00,47
1779413535915,56.20,00196.00,47
1779413535915,56.46,00195.00,47
1779413535915,56.72,00194.00,47
1779413535915,56.98,00194.00,47
1779413535915,57.23,00193.00,47
1779413535915,57.50,00193.00,47
1779413535915,57.75,00192.00,47
1779413535915,58.01,00192.00,47
1779413535915,58.26,00191.00,47
1779413535915,58.53,00190.00,47
1779413535915,58.78,00190.00,47
1779413535915,59.05,00189.00,47
1779413535915,59.29,00189.00,47
1779413535915,59.56,00188.00,47
1779413535915,59.81,00188.00,47
1779413535915,60.07,00187.00,47
1779413535915,60.33,00187.00,47
1779413535915,60.59,00186.00,47
1779413535915,60.84,00185.00,47
1779413535915,61.11,00185.00,47
1779413535915,61.36,00184.00,47
1779413535915,61.62,00184.00,47
1779413535915,61.88,00183.00,47
1779413535915,62.14,00183.00,47
1779413535915,62.39,00182.00,47
1779413535915,62.66,00182.00,47
1779413535915,62.90,00181.00,47
1779413535915,63.17,00181.00,47
1779413535915,63.42,00181.00,47
1779413535915,63.68,00180.00,47
1779413535915,63.93,00179.00,47
1779413535915,64.20,00179.00,47
1779413535915,64.45,00179.00,47
1779413535915,64.71,00178.00,47
1779413535915,64.97,00178.00,47
1779413535915,65.23,00177.00,47
1779413535915,65.48,00177.00,47
1779413535915,65.73,00177.00,47
1779413535915,65.98,00176.00,47
1779413535915,66.25,00176.00,47
1779413535915,66.49,00175.00,47
1779413535915,66.75,00175.00,47
1779413535915,66.99,00175.00,47
1779413535915,67.26,00174.00,47
1779413535915,67.51,00174.00,47
1779413535915,67.76,00174.00,47
1779413535915,68.01,00173.00,47
1779413535915,68.28,00173.00,47
1779413535915,68.53,00173.00,47
1779413535915,68.78,00173.00,47
1779413535915,69.03,00172.00,47
1779413535915,69.54,00172.00,47
1779413535915,69.80,00171.00,47
1779413535915,70.04,00171.00,47
1779413535915,70.30,00171.00,47
1779413535915,70.56,00171.00,47
1779413535915,70.81,00170.00,47
1779413535915,71.06,00170.00,47
1779413535915,71.31,00170.00,47
1779413535915,71.58,00170.00,47
1779413535915,71.82,00169.00,47
1779413535915,72.08,00169.00,47
1779413535915,72.32,00169.00,47
1779413535915,72.59,00168.00,47
1779413535915,72.84,00168.00,47
1779413535915,73.09,00168.00,47
1779413535915,73.34,00168.00,47
1779413535915,73.61,00168.00,47
1779413535915,73.86,00167.00,47
1779413535915,74.11,00167.00,47
1779413535915,74.37,00167.00,47
1779413535915,74.62,00167.00,47
1779413535915,74.89,00166.00,47
1779413535915,75.14,00166.00,47
1779413535915,75.14,00000.00,0
1779413535915,75.39,00166.00,47
1779413535915,75.39,00000.00,0
1779413535915,76.17,00167.00,47
1779413535915,76.42,00168.00,47
1779413535915,76.67,00167.00,47
1779413535915,76.94,00165.00,47
1779413535915,77.18,00164.00,47
1779413535915,77.45,00164.00,47
1779413535915,77.70,00164.00,47
1779413535915,77.95,00164.00,47
1779413535915,78.22,00164.00,47
1779413535915,78.46,00164.00,47
1779413535915,78.73,00164.00,47
1779413535915,78.98,00164.00,47
1779413535915,79.23,00164.00,47
1779413535915,79.50,00163.00,47
1779413535915,79.75,00163.00,47
1779413535915,80.01,00163.00,47
1779413535915,80.26,00163.00,47
1779413535915,80.51,00163.00,47
1779413535915,80.78,00163.00,47
1779413535915,81.03,00163.00,47
1779413535915,81.29,00163.00,47
1779413535915,81.55,00163.00,47
1779413535915,81.81,00163.00,47
1779413535915,82.06,00162.00,47
1779413535915,82.31,00162.00,47
1779413535915,82.57,00162.00,47
1779413535915,82.83,00162.00,47
1779413535915,83.09,00162.00,47
1779413535915,83.34,00162.00,47
1779413535915,83.59,00162.00,47
1779413535915,83.86,00162.00,47
1779413535915,84.11,00162.00,47
1779413535915,84.38,00162.00,47
1779413535915,84.62,00162.00,47
1779413535915,84.87,00162.00,47
1779413535915,85.14,00162.00,47
1779413535915,85.39,00162.00,47
1779413535915,85.65,00162.00,47
1779413535915,85.90,00162.00,47
1779413535915,86.15,00162.00,47
1779413535915,86.42,00162.00,47
1779413535915,86.67,00162.00,47
1779413535915,86.93,00162.00,47
1779413535915,87.19,00162.00,47
1779413535915,87.43,00162.00,47
1779413535915,87.70,00162.00,47
1779413535915,87.95,00162.00,47
1779413535915,88.21,00162.00,47
1779413535915,88.47,00162.00,47
1779413535915,88.71,00162.00,47
1779413535915,88.98,00162.00,47
1779413535915,89.23,00162.00,47
1779413535915,89.49,00162.00,47
1779413535915,89.75,00162.00,47
1779413535915,90.01,00162.00,47
1779413535915,90.26,00162.00,47
1779413535915,90.51,00162.00,47
1779413535915,90.78,00162.00,47
1779413535915,91.03,00162.00,47
1779413535915,91.30,00162.00,47
1779413535915,91.54,00162.00,47
1779413535915,91.81,00162.00,47
1779413535915,92.06,00162.00,47
1779413535915,92.31,00162.00,47
1779413535915,92.58,00162.00,47
1779413535915,92.82,00162.00,47
1779413535915,93.09,00162.00,47
1779413535915,93.34,00162.00,47
1779413535915,93.61,00162.00,47
1779413535915,93.86,00163.00,47
1779413535915,94.12,00163.00,47
1779413535915,94.37,00163.00,47
1779413535915,94.62,00163.00,47
1779413535915,94.89,00163.00,47
1779413535915,95.14,00163.00,47
1779413535915,95.41,00163.00,47
1779413535915,95.65,00163.00,47
1779413535915,95.92,00163.00,47
1779413535915,96.17,00163.00,47
1779413535915,96.42,00163.00,47
1779413535915,96.69,00163.00,47
1779413535915,96.93,00163.00,47
1779413535915,97.20,00163.00,47
1779413535915,97.45,00163.00,47
1779413535915,97.72,00163.00,47
1779413535915,97.97,00164.00,47
1779413535915,98.23,00164.00,47
1779413535915,98.48,00164.00,47
1779413535915,98.73,00164.00,47
1779413535915,99.00,00164.00,47
1779413535915,99.24,00164.00,47
1779413535915,99.51,00165.00,47
1779413535915,99.76,00165.00,47
1779413535915,100.01,00165.00,47
1779413535915,100.28,00165.00,47
1779413535915,100.53,00165.00,47
1779413535915,100.79,00165.00,47
1779413535915,101.05,00166.00,47
1779413535915,101.29,00166.00,47
1779413535915,101.56,00167.00,47
1779413535915,101.81,00167.00,47
1779413535915,102.07,00167.00,47
1779413535915,102.33,00167.00,47
1779413535915,102.57,00167.00,47
1779413535915,102.84,00167.00,47
1779413535915,103.09,00167.00,47
1779413535915,103.36,00167.00,47
1779413535915,103.61,00168.00,47
1779413535915,103.86,00168.00,47
1779413535915,104.12,00168.00,47
1779413535915,104.37,00168.00,47
1779413535915,104.64,00168.00,47
1779413535915,104.89,00168.00,47
1779413535915,105.14,00169.00,47
1779413535915,105.40,00169.00,47
1779413535915,105.66,00169.00,47
1779413535915,105.92,00169.00,47
1779413535915,106.17,00170.00,47
1779413535915,106.44,00171.00,47
1779413535915,106.68,00171.00,47
1779413535915,106.94,00171.00,47
1779413535915,107.18,00171.00,47
1779413535915,107.18,00172.00,47
1779413535915,107.44,00172.00,47
1779413535915,107.68,00172.00,47
1779413535915,107.94,00172.00,47
1779413535915,108.09,00000.00,0
1779413535915,108.18,00173.00,47
1779413535915,108.35,00000.00,0
1779413535915,108.95,00173.00,47
1779413535915,109.20,00174.00,47
1779413535915,109.45,00174.00,47
1779413535915,109.70,00175.00,47
1779413535915,109.95,00175.00,47
1779413535915,110.20,00175.00,47
1779413535915,110.45,00175.00,47
1779413535915,110.70,00175.00,47
1779413535915,110.95,00176.00,47
1779413535915,111.20,00176.00,47
1779413535915,111.45,00176.00,47
1779413535915,111.71,00176.00,47
1779413535915,111.97,00177.00,47
1779413535915,112.21,00178.00,47
1779413535915,112.47,00177.00,47
1779413535915,112.71,00178.00,47
1779413535915,112.97,00179.00,47
1779413535915,113.21,00179.00,47
1779413535915,113.47,00180.00,47
1779413535915,113.71,00180.00,47
1779413535915,113.97,00180.00,47
1779413535915,114.23,00181.00,47
1779413535915,114.48,00181.00,47
1779413535915,114.73,00182.00,47
1779413535915,114.98,00182.00,47
1779413535915,115.25,00182.00,47
1779413535915,115.50,00183.00,47
1779413535915,115.75,00183.00,47
1779413535915,116.02,00184.00,47
1779413535915,116.26,00184.00,47
1779413535915,116.52,00184.00,47
1779413535915,116.78,00185.00,47
1779413535915,117.03,00185.00,47
1779413535915,117.28,00185.00,47
1779413535915,117.54,00186.00,47
1779413535915,117.80,00186.00,47
1779413535915,118.04,00187.00,47
1779413535915,118.31,00187.00,47
1779413535915,118.56,00188.00,47
1779413535915,118.81,00188.00,47
1779413535915,119.06,00189.00,47
1779413535915,119.33,00189.00,47
1779413535915,119.58,00189.00,47
1779413535915,119.83,00190.00,47
1779413535915,120.09,00191.00,47
1779413535915,120.34,00191.00,47
1779413535915,120.48,00192.00,47
1779413535915,120.59,00191.00,47
1779413535915,120.61,00193.00,47
1779413535915,121.35,00193.00,47
1779413535915,121.37,00194.00,47
1779413535915,121.50,00195.00,47
1779413535915,121.62,00193.00,47
1779413535915,122.39,00195.00,47
1779413535915,122.64,00196.00,47
1779413535915,122.89,00196.00,47
1779413535915,123.14,00197.00,47
1779413535915,123.40,00198.00,47
1779413535915,123.65,00198.00,47
1779413535915,123.90,00199.00,47
1779413535915,124.17,00200.00,47
1779413535915,124.42,00200.00,47
1779413535915,124.92,00200.00,47
1779413535915,124.94,00201.00,47
1779413535915,125.18,00202.00,47
1779413535915,125.44,00203.00,47
1779413535915,125.70,00203.00,47
1779413535915,125.95,00204.00,47
1779413535915,126.20,00204.00,47
1779413535915,126.46,00205.00,47
1779413535915,126.61,00208.00,47
1779413535915,126.72,00206.00,47
1779413535915,126.96,00206.00,47
1779413535915,127.22,00207.00,47
1779413535915,127.48,00208.00,47
1779413535915,127.50,00211.00,47
1779413535915,127.98,00209.00,47
1779413535915,128.14,00213.00,47
1779413535915,128.25,00210.00,47
1779413535915,128.39,00212.00,47
1779413535915,128.50,00211.00,47
1779413535915,128.78,00214.00,47
1779413535915,129.51,00213.00,47
1779413535915,129.92,00218.00,47
1779413535915,130.03,00215.00,47
1779413535915,130.28,00215.00,47
1779413535915,130.55,00216.00,47
1779413535915,130.56,00220.00,47
1779413535915,130.79,00216.00,47
1779413535915,130.94,00221.00,47
1779413535915,131.20,00224.00,47
1779413535915,131.29,00219.00,47
1779413535915,131.58,00225.00,47
1779413535915,132.06,00221.00,47
1779413535915,132.31,00222.00,47
1779413535915,132.47,00228.00,47
1779413535915,132.58,00223.00,47
1779413535915,133.10,00231.00,47
1779413535915,133.34,00225.00,47
1779413535915,133.36,00229.00,47
1779413535915,133.36,00230.00,47
1779413535915,133.37,00232.00,47
1779413535915,133.59,00226.00,47
1779413535915,133.84,00227.00,47
1779413535915,134.64,00237.00,47
1779413535915,134.76,00238.00,47
1779413535915,135.37,00233.00,47
1779413535915,135.40,00240.00,47
1779413535915,135.62,00234.00,47
1779413535915,135.87,00234.00,47
1779413535915,136.04,00244.00,47
1779413535915,136.14,00235.00,47
1779413535915,136.15,00242.00,47
1779413535915,136.54,00245.00,47
1779413535915,136.69,00247.00,47
1779413535915,136.91,00239.00,47
1779413535915,136.92,00243.00,47
1779413535915,137.31,00250.00,47
1779413535915,137.41,00241.00,47
1779413535915,137.70,00252.00,47
1779413535915,137.81,00249.00,47
1779413535915,137.81,00247.00,47
1779413535915,137.95,00251.00,47
1779413535915,138.45,00254.00,47
1779413535915,139.47,00259.00,47
1779413535915,139.61,00263.00,47
1779413535915,139.72,00257.00,47
1779413535915,139.95,00253.00,47
1779413535915,139.98,00265.00,47
1779413535915,140.23,00261.00,47
1779413535915,140.50,00269.00,47
1779413535915,140.54,00000.00,0
1779413535915,140.75,00268.00,47
1779413535915,140.80,00000.00,0
1779413535915,140.98,00264.00,47
1779413535915,141.00,00267.00,47
1779413535915,141.39,00273.00,47
1779413535915,141.50,00271.00,47
1779413535915,141.89,00274.00,47
1779413535915,142.01,00275.00,47
1779413535915,142.03,00279.00,47
1779413535915,142.26,00277.00,47
1779413535915,142.28,00281.00,47
1779413535915,142.40,00282.00,47
1779413535915,142.90,00284.00,47
1779413535915,142.92,00285.00,47
1779413535915,143.42,00287.00,47
1779413535915,143.42,00289.00,47
1779413535915,143.67,00291.00,47
1779413535915,146.59,00310.00,47
1779413535915,146.67,00000.00,0
1779413535915,146.93,00000.00,0
1779413535915,147.18,00000.00,0
1779413535915,147.44,00000.00,0
1779413535915,147.69,00000.00,0
1779413535915,147.95,00000.00,0
1779413535915,148.21,00000.00,0
1779413535915,148.46,00000.00,0
1779413535915,148.72,00000.00,0
1779413535915,148.97,00000.00,0
1779413535915,149.49,00000.00,0
1779413535915,149.51,00297.00,47
1779413535915,149.74,00000.00,0
1779413535915,150.00,00000.00,0
1779413535915,150.25,00000.00,0
1779413535915,150.42,00296.00,47
1779413535915,150.51,00000.00,0
1779413535915,150.76,00000.00,0
1779413535915,151.02,00000.00,0
1779413535915,151.27,00000.00,0
1779413535915,151.53,00000.00,0
1779413535915,151.78,00000.00,0
1779413535915,152.29,00000.00,0
1779413535915,152.55,00000.00,0
1779413535915,152.80,00000.00,0
1779413535915,153.06,00000.00,0
1779413535915,153.57,00000.00,0
1779413535915,153.83,00000.00,0
1779413535915,154.08,00000.00,0
1779413535915,154.69,00101.00,47
1779413535915,154.93,00101.00,47
1779413535915,155.20,00101.00,47
1779413535915,155.45,00101.00,47
1779413535915,155.70,00101.00,47
1779413535915,155.97,00101.00,47
1779413535915,156.21,00100.00,47
1779413535915,156.48,00100.00,47
1779413535915,156.73,00100.00,47
1779413535915,156.98,00100.00,47
1779413535915,157.25,00100.00,47
1779413535915,157.50,00100.00,47
1779413535915,157.76,00100.00,47
1779413535915,158.01,00100.00,47
1779413535915,158.26,00100.00,47
1779413535915,158.53,00100.00,47
1779413535915,158.78,00100.00,47
1779413535915,158.94,00000.00,0
1779413535915,159.04,00100.00,47
1779413535915,159.19,00000.00,0
1779413535915,159.70,00000.00,0
1779413535915,159.81,00099.00,47
1779413535915,159.96,00000.00,0
1779413535915,160.21,00000.00,0
1779413535915,160.47,00000.00,0
1779413535915,160.72,00000.00,0
1779413535915,160.98,00000.00,0
1779413535915,161.24,00000.00,0
1779413535915,161.49,00000.00,0
1779413535915,161.75,00000.00,0
1779413535915,162.00,00000.00,0
1779413535915,162.26,00000.00,0
1779413535915,162.52,00000.00,0
1779413535915,162.77,00000.00,0
1779413535915,163.03,00000.00,0
1779413535915,163.28,00000.00,0
1779413535915,163.54,00000.00,0
1779413535915,163.79,00000.00,0
1779413535915,164.05,00000.00,0
1779413535915,164.31,00000.00,0
1779413535915,164.56,00000.00,0
1779413535915,164.82,00000.00,0
1779413535915,165.07,00000.00,0
1779413535915,165.33,00000.00,0
1779413535915,165.58,00000.00,0
1779413535915,165.84,00000.00,0
1779413535915,166.09,00000.00,0
1779413535915,166.35,00000.00,0
1779413535915,166.60,00000.00,0
1779413535915,166.86,00000.00,0
1779413535915,167.11,00000.00,0
1779413535915,167.37,00000.00,0
1779413535915,167.62,00000.00,0
1779413535915,167.88,00000.00,0
1779413535915,168.13,00000.00,0
1779413535915,168.39,00000.00,0
1779413535915,168.65,00000.00,0
1779413535915,168.90,00000.00,0
1779413535915,169.16,00000.00,0
1779413535915,169.41,00000.00,0
1779413535915,169.67,00000.00,0
1779413535915,169.93,00000.00,0
1779413535915,170.18,00000.00,0
1779413535915,170.44,00000.00,0
1779413535915,170.69,00000.00,0
1779413535915,170.95,00000.00,0
1779413535915,171.20,00000.00,0
1779413535915,171.46,00000.00,0
1779413535915,171.71,00000.00,0
1779413535915,171.97,00000.00,0
1779413535915,172.22,00000.00,0
1779413535915,172.48,00000.00,0
1779413535915,172.73,00000.00,0
1779413535915,172.99,00000.00,0
1779413535915,173.24,00000.00,0
1779413535915,173.50,00000.00,0
1779413535915,173.75,00000.00,0
1779413535915,174.01,00000.00,0
1779413535915,174.27,00000.00,0
1779413535915,174.52,00000.00,0
1779413535915,174.78,00000.00,0
1779413535915,175.03,00000.00,0
1779413535915,175.29,00000.00,0
1779413535915,175.55,00000.00,0
1779413535915,175.80,00000.00,0
1779413535915,176.06,00000.00,0
1779413535915,176.31,00000.00,0
1779413535915,176.57,00000.00,0
1779413535915,176.82,00000.00,0
1779413535915,177.08,00000.00,0
1779413535915,177.34,00000.00,0
1779413535915,177.59,00000.00,0
1779413535915,177.85,00000.00,0
1779413535915,178.10,00000.00,0
1779413535915,178.36,00000.00,0
1779413535915,178.61,00000.00,0
1779413535915,178.87,00000.00,0
1779413535915,179.12,00000.00,0
1779413535915,179.38,00000.00,0
1779413535915,179.63,00000.00,0
1779413535915,179.89,00000.00,0
1779413535915,180.14,00000.00,0
1779413535915,180.40,00000.00,0
1779413535915,180.65,00000.00,0
1779413535915,180.91,00000.00,0
1779413535915,181.16,00000.00,0
1779413535915,181.42,00000.00,0
1779413535915,181.68,00000.00,0
1779413535915,181.93,00000.00,0
1779413535915,182.19,00000.00,0
1779413535915,182.44,00000.00,0
1779413535915,182.70,00000.00,0
1779413535915,182.96,00000.00,0
1779413535915,183.21,00000.00,0
1779413535915,183.47,00000.00,0
1779413535915,183.72,00000.00,0
1779413535915,183.98,00000.00,0
1779413535915,184.23,00000.00,0
1779413535915,184.49,00000.00,0
1779413535915,184.74,00000.00,0
1779413535915,185.00,00000.00,0
1779413535915,185.26,00000.00,0
1779413535915,185.51,00000.00,0
1779413535915,185.77,00000.00,0
1779413535915,186.02,00000.00,0
1779413535915,186.28,00000.00,0
1779413535915,186.53,00000.00,0
1779413535915,186.79,00000.00,0
1779413535915,187.04,00000.00,0
1779413535915,187.30,00000.00,0
1779413535915,187.55,00000.00,0
1779413535915,187.81,00000.00,0
1779413535915,188.06,00000.00,0
1779413535915,188.32,00000.00,0
1779413535915,188.57,00000.00,0
1779413535915,188.83,00000.00,0
1779413535915,189.09,00000.00,0
1779413535915,189.34,00000.00,0
1779413535915,189.60,00000.00,0
1779413535915,189.85,00000.00,0
1779413535915,190.11,00000.00,0
1779413535915,190.37,00000.00,0
1779413535915,190.62,00000.00,0
1779413535915,190.88,00000.00,0
1779413535915,191.13,00000.00,0
1779413535915,191.39,00000.00,0
1779413535915,191.64,00000.00,0
1779413535915,191.90,00000.00,0
1779413535915,192.15,00000.00,0
1779413535915,192.41,00000.00,0
1779413535915,192.66,00000.00,0
1779413535915,192.92,00000.00,0
1779413535915,193.17,00000.00,0
1779413535915,193.43,00000.00,0
1779413535915,193.68,00000.00,0
1779413535915,193.94,00000.00,0
1779413535915,194.19,00000.00,0
1779413535915,194.45,00000.00,0
1779413535915,194.71,00000.00,0
1779413535915,194.96,00000.00,0
1779413535915,195.22,00000.00,0
1779413535915,195.47,00000.00,0
1779413535915,195.73,00000.00,0
1779413535915,195.99,00000.00,0
1779413535915,196.03,00285.00,47
1779413535915,196.24,00000.00,0
1779413535915,196.50,00000.00,0
1779413535915,196.67,00282.00,47
1779413535915,196.68,00279.00,47
1779413535915,196.75,00000.00,0
1779413535915,196.78,00283.00,47
1779413535915,196.79,00280.00,47
1779413535915,197.01,00000.00,0
1779413535915,197.06,00279.00,47
1779413535915,197.27,00000.00,0
1779413535915,197.52,00000.00,0
1779413535915,197.78,00000.00,0
1779413535915,197.83,00280.00,47
1779413535915,198.03,00000.00,0
1779413535915,198.08,00279.00,47
1779413535915,198.09,00281.00,47
1779413535915,198.33,00279.00,47
1779413535915,198.72,00281.00,47
1779413535915,198.73,00282.00,47
1779413535915,199.12,00283.00,47
1779413535915,199.36,00282.00,47
1779413535915,199.64,00284.00,47
1779413535915,199.75,00283.00,47
1779413535915,199.75,00282.00,47
1779413535915,200.28,00285.00,47
1779413535915,200.64,00284.00,47
1779413535915,200.78,00285.00,47
1779413535915,200.79,00285.00,47
1779413535915,200.92,00286.00,47
1779413535915,201.43,00287.00,47
1779413535915,202.06,00288.00,47
1779413535915,202.19,00288.00,47
1779413535915,202.43,00288.00,47
1779413535915,202.69,00289.00,47
1779413535915,202.70,00290.00,47
1779413535915,203.20,00291.00,47
1779413535915,203.58,00290.00,47
1779413535915,203.58,00292.00,47
1779413535915,203.84,00293.00,47
1779413535915,203.95,00292.00,47
1779413535915,204.34,00293.00,47
1779413535915,204.47,00295.00,47
1779413535915,204.84,00295.00,47
1779413535915,205.11,00295.00,47
1779413535915,205.48,00296.00,47
1779413535915,206.76,00305.00,47
1779413535915,207.37,00305.00,47
1779413535915,207.76,00305.00,47
1779413535915,207.99,00000.00,0
1779413535915,208.25,00000.00,0
1779413535915,208.50,00000.00,0
1779413535915,208.76,00000.00,0
